IMSI,y
702c02143ac41d043e0af36a8536cd37,1
43105d2297a8b5fea9e22f0b3aad8f5d,1
6cef46af9ea3462790f588cbfa76ca2d,0
6a90f8bf34d20d55f0e927189306b6dd,0
f0e8198c33f168bb80b6cc7544ec7d93,1
db5d92be7b1ea4c81cbfe4198cbc9747,0
0e5636f559513b72413adeee6ffaa2e6,0
5cdd1d8a67af86a605bd282d9fb0f3b6,1
4a6bb4906d83b221327b550189b2c94c,1
20a01c7a8150dbfc40e552cdc0800820,0
b9d92ba348f0cd7083c4271bbb59d3a2,0
66d32cf8a52e8c4276c4c703b8953702,1
722269944e95942a1b54f11c5027473c,0
beedc2c58edb037b571fb58d014d8832,0
216def2c4481d01d156526fd7ad23fb0,1
cf2359626c688400bacbc7b518a4e799,0
c7a5411e192f68ee22c7d34a44f8f033,1
fb14ce196b54d9853c62ebee62c40938,1
f6f67a39ff9e67736dec78f133382186,0
474fcc53e35cef3956b594a19fa98a49,1
2a21eef6dd5c9187c38725d7ffa326e3,0
1d293a4ddbe5d6b2a5de25ff75813069,1
1eef2bd76b327bfa004cdf5aedf327d5,1
db0af5fe93e09e088514e293de9b2771,0
e4738597165a3358b22c6a9f9809954c,1
cd57079e400834f4e6a742b6a1da8bff,1
02f5d2f95b24eb7ef00d7b97ac3dc2c3,1
6486ce4a1e3bbdcad9c04822df0a93ab,0
3b89dff336bdd2bc7c8fd8d504a09822,0
fc2703574b9579d3d22b36454b25966c,0
2701f6827979d37b269fbab86ca78d10,0
282231c2678189006a0bb5d44b14cb1a,0
aec410898f122ba11cd6123fb1970fbe,0
2ed5cad3b61891086847733e5dadc224,0
5ca5601f548dab8538b035e2e1576fdb,0
9b6ed949dbec103963eea1eb696f0ecf,1
a5bc6c80001c1ea9d5e0682e9ff4f5ef,1
69753f9a11636e85067691531195824d,1
70ff6a1f568a6fe6a83b4a3feba93568,0
584c4d14bdb660f0d48c73a0f28778cd,0
a44359b08512578947d7f8745a7bc863,0
e130084e1faf0c9cbc813df89fb0af6f,0
0f7dba07757d4b1cc5aaf60b944e5ef2,0
3e18bc543d872135153af4cb774fbafc,1
901cda0f27c9bbc04727dd1c9434d325,1
132cdd144b9340d5003f86af5c381e41,1
723e05cdf92f0f73deabefac248013f9,0
25a9e7a50d499ce6acef83da8c52da02,0
b509761d55a2415b59807c2b5901c451,1
a2cc3146b355722de72bf79a156f7192,1
729afd45cdb89f93d3815b4252a4b57c,0
a627a8328fbe3923f01fc124578cc9cd,1
c7bc3c267fb26905ba8759b4230808fc,0
4ed7548137ab60ef46e5b367475c8214,1
8cfa6448aad9e1887edc5a86a5922ba1,0
1d4c5e3e8af6c1e4f2ff9e18129d15f4,0
d34faf15d69ccc7f7d5d17edcebade65,0
b0a7e4ab06b007e30f3b7a1c628ec40e,1
bf3ea671228f02f7ccb0bdfe818eb6f1,0
b86056e96d95a9adea0fa552d82941fe,0
c2a4b199e21d94d164878cc4d959d422,0
f5ac8402c0e8b862631fdd97c8d22a57,1
75b8f822d0476195827735b2586cb9d1,0
89e9d8f1f0b920a2dd26fe2e8201087d,0
7ab532b0c5a48d6f917af68458a302b0,0
1f96c6ea2033405ffee824980ad010c5,1
d42235dee2d7559a918df531a55cc2a4,1
ffa3ec4a6c3558391ad7bc0d1f3c1152,0
a680d85ef951e4e6eace1c01006aba86,0
e3de598ae638820ba62f84d13e7fbae2,0
ae59316bb8c970226b528dafcc2020d0,0
ac464389ec3806d54d94c167a9fddc8e,1
07fd6866f401d0003203ef30f1919bc9,0
0e47baf88be43fe02c529893bf5a172b,0
86c0905d5d877ae66d3f2a9d3655b722,0
9f5b3ba70b6e7fe712dfbe3c5d9798bc,1
da2ccb08b2c2bb1d4397e4e197742624,1
1cf30bdc35c267e62267a2d87f79b1e2,1
c906ea3ced4c4f3088e528dbffabeb72,1
4976c55856ac322574a0122b9ac48dcb,0
fb10047dca8fe85d03b58f53c861407f,0
8fa73db134a1ffaaee5d56ead70757bb,1
fb098c68281e6b824405dff9890c6c2a,0
b383b561aa2b8230caf90456c3d388f3,0
6f36111ba33b9f1f745100102ac95737,1
9de6e6ec8fa805711280353c7fa186d6,1
f1beec6ac0cf52ad2ca4f01d49770fb4,1
c005e70efea55bb423c0705f7e6230d5,1
6ba3fed418c7ea942274587611c0e47b,0
89d4790b0cafd617b322627b7f39d018,0
1e718470ac3acc43ecc88a4e3ae1de33,0
988759276974c6d76504b22546737d94,0
ed62781663f305c52659c8c9194338e5,1
6aef238a72ed72b0f74a7ccd412e134e,1
2148b5644865fe96135138a9a8750ef7,0
9f8fc0ac44bdbb95b9a2d976cd5a5dd7,1
d21517f46154619e0561e8236797c84e,0
8197c33b10fd4ae624d2f354daef8bd9,1
83cb8045b0d83442ebbe2b9091c25914,1
db818896fc138f76f9725ebb2e2f247e,0
2220161b96344edcfdbcf3a6e11d1daf,0
5bf12ceb4424084af6dba441c190ae58,0
9393f3df4be79335c5c0eb5398e08daf,0
adc149a96d3affb6213d30111a585123,0
e37336d8ed4874df2638b887ee9e29c3,0
25cc17fadb0567cc55d9449550a09c37,1
ef5b0d15abb2361692a073e51bc619a4,0
30ad0323b11c85d4e57bc1f76abe5eba,0
003fabb19e15e9d66d99aa01f8c2921b,1
d5625a05ec9b90941b4d4fce53764bff,0
c30b84c591b7b5790a7bfd9080717abc,0
d919f4568d92e23e86811e6e61eed09d,1
213fb5ecd030d86ec9702f84f1456a63,0
1adffb13da17b7e1ea561a05cc930f4f,0
7a816835729a97c83fc1e2bae83c62f8,0
5958b51b0d2f5735590951a259be7a64,0
4deb250aa0490752db337ec936d41bae,1
7c870c44da8a31ae56d5b630c90fad63,1
192d3097d3eb187e494644a3b5384d20,1
4a250dccd96544e90dfad5f567bd8344,0
d77fcd9c5476251241e2415867dd7c8b,1
0c38a07744f6c55368c7890029d14953,0
1e997a46a78cae23ad8d3af051acb43c,0
53c688f9dd552bad55344dde903916cb,1
6ba7a5db7c053ba251db3b52dc1986a9,0
da95cd0eed1ca6b453812f485e9a6916,0
250961b7a8eba8af1f900c29b4257b71,1
7750d4b6c138d45218a7c13479ad77e2,1
68a0500494e22f57b0dd081c648daa4b,0
7c4db56e0d7d2fd63b7308b35530b8a4,0
5bbc292c317e55abfc14f4c85945a1fc,1
aa85e8bf70edfc296b1ad6399a1c070e,0
ada1d78bbaef9fa89600926ee5e30c2b,0
18b908aac6e110773c04af23d02bf189,0
a94adeb0ef3d7f69f88bdc56e4a5a667,1
b639088ae314f3f3657f0feabb255f41,1
1f6f41e565fcbe15e9ab83a5ade3d3cc,1
8bfb821d6f23a6770e4555cb92598a41,0
d7f238c65b1e696897f8936cfee0f11f,1
1e4594f801ce6ea6f7c958d4f39f38b2,0
d3dc9bdb039db402c92a03376fe8c4f4,1
a156952332711ed4b7214335923b8b13,0
dce583991773d6fe7d767de4363b02c4,0
d13d4548bb4fa67dd2c38083d294ddd8,0
f6b2f1d16c7c7acdfa5d03672a2723ae,0
a4af11dc9e09a5d367bc3a3f8b9dfbd1,0
67199ed70305e86bf39fb9a481845fc7,1
b6e94eb8c4e5595b4b754b27eeb90cdd,1
b2dc38c35adf0b11826fd40ce6810556,0
92cd10ca71ee5dd106ce3ed05b37fd9d,0
3047f66c18501db34f82bd752b830522,1
19ef93be3fd75037acdaa7cadecc8d17,0
f068125a99684b2cb25f72651e5c2499,1
80f4f7d68358e3ab583ea0df08e41650,1
fdb9595234e61fbbf17ebb713b5931a5,0
fd23f612d97acf870af10c38bb46c360,1
07022bb01dca3e711d8266c2f67eec84,1
32a26c6a2d6bab4009f897f468c53703,1
073d85a0b389500fd792f1cae7cc79ee,1
a35821551ad66c5ffef9beba8da96499,0
3d9b47851d18549bbc945678532cedc6,0
6ddc6cfb0232ea951aafefb4bcde639c,0
895a9ed106cfa70e870638a6a904d517,0
ad9999f9f77ab66ed521d47f801cdacb,0
8d74d0aa4ed17e9c9266e1607d6f5c4b,0
caf15f71e85f3a36ab87078a7e445a44,1
8db70cbeed631f6e4d326824330b06c6,0
b4eb5bcc55395ba96a932866365a1e35,0
f1ca4c9ba0acda99e1c2a81eed3607ba,1
6c51e31f90862767aee6bdae7bed5ef4,1
be4ef7e0b30ce3b18150402b5a31848f,1
82e4b3b20018156c06146cc2a8135277,1
7cd6fdd2aabc800472e94df218dfb0cf,0
5a06f372481a0568416edf3ed1c5af33,0
3fe8b17b019d4a65db4e87e7eb4200a9,0
1cd557370e600b622bbafab4d9291bf2,0
cad6dca36b3f5680958ab116c4bee0b6,0
7a19006d6d81a5b519e7770d5c8c02d8,1
90790364c3e1c9bd6ff13137435c2c28,0
1f8c8111ac9d8b5bdc08c81512402d4c,0
386484c71e6b971085a9449f7f859ec1,1
81cb896c707bf6cfa3384f34bfd86530,1
15aa281cf64e84ad4732fab8f330f8cf,0
befc6c4ac4a174de1374441a9881e85a,0
6cff4e24892d8323edc4a5400def2cfa,1
66ae9d73bc4d15f91271030062ed692a,0
e4df91d567442da43e6fe8a22d88adbc,0
2d093347e11d5bf0e1727886d1c49243,1
9af6c0bb2e15cfd983df568eadb6e9f7,0
cc4aec616195c60e7ea33596216019b2,0
afad76655bbfe3f529072ed57eee4a8e,1
34f0d1d17128b9c870f86a6afa124396,0
46c2920445bdac55c633af64a74e1292,0
95c6593fd23c4ea73192afda15919d54,1
5e4d5b2cc251aaf646a2a0cfedb2bde2,1
255f79a7284f8257c9f003a36752dade,1
64e51a3093f42449288833249f1d8384,0
ba07dfc63dad40267a9bbbfcbcbb3d03,1
28667eb7f64a35d20c6d0f642e6f857b,0
2a59caf8b174eeb6e0149f866564aabd,0
5c1ee8ee55ae40f5d8c1f412b64f7959,1
0e0e3f4bebe79f3abbff990832276e3a,1
7492c667eb1b813aeedebf2483059ac0,0
d73799ae7723a17c2c986f0dda09bd75,1
07f89986ea56e1cee0dd8557f0b2a88b,1
de2e6236a0d4591867690abac89ff7e1,1
68e1325a171d623288b57a92d0f07435,0
06d2a051e748c077e220b78b1db9b63d,0
b67599314056771562a069cf59b93fd8,1
415d440df96692f8d906a043c8588d94,0
c6387faadfd0a3d49e3c3f0530b1c3b8,1
167835b175bcc4b29aae03d18528e842,0
93376c6fd04bcad3e81178ed10bcda22,0
b47ac9f32e6e588ccfb98eb84bd30ed2,1
39606e7d43e4429c18cd5e0b74822699,0
5f70f5d6272d2b5f8c2457558664c2bf,0
2fe0e328d674588ff68912021eaa03e7,1
b7f4282ddbd7dc37bbdfdfc05ce19f24,0
b58f529097ccfc67d943be400a1a7178,0
f321f127992c817be17aa2633247580c,1
a9fb346ed07cd1bc40b32073c1bc70b7,1
0182d4ae14369338e0dc2efb4affa928,0
bfe032c545bb2b06c709a8a1f56c116c,0
5416950f57b9a756da2704bd5bd0cd2a,1
332e4237ec9fd1644c49ee3d2e8cb2e5,0
f49f8f226135f44ff9f144d1e2c75629,0
3d98b8c8aabf2138588f111dfc1416fa,1
462d3ba76312400f258db8b1ffdf3520,0
b5ea7e3ea90b9b10e256219421c4fb0b,0
dd97fd5382868b5c56b42598477ebca7,1
93cca970365f592afc0ecd96c901bb1f,1
f030299edb238e181696b608bc9aa558,0
f845b194341618be1255d7be196dc70c,1
575201928e917fbc3254869f25fc9250,0
c6001b7565b75485d1422f7caa34a0af,0
031c73236168cd3cf5d84caafaf534a6,1
3269d51588e8d13929caaa1babfb0a26,0
3dc404dd22aa33b903a5f95d6b17e456,1
20c254c3b1830eaf98a49d48ea5d53ee,1
3baef9ee40248f6ede821caa912a6504,1
67bbdbfd19b215d913d13224f71af138,0
eafdaece4d992d5d2dbf637d2b60dd9a,1
594d6087c8d57c88592c1032a9ff48f4,0
c915483ea7fcfa9a0166413257d36eb4,0
07b1fccd63b1d4a37c3c4021837fae42,0
a94fdd3d1250cbebb71c3ed7fa124a7c,1
7de2a57ec260cb8e99f7e5fbd543a0af,1
c76550dfbe39bbe76c1f1f0a81152d03,1
51e64a2a9821220ee144adc2c0743ff6,0
20f90c5de2d8f6a2d8db3b4b432f961e,0
c028e523e253c08166a32cab40b534fa,1
5bb7e52a5bc4fe7a5e183a986e28dfc3,0
e3241cf894da18dce2aff4356f219da0,0
ba40480b083eeb9045029fac5d102038,1
bfc2145fd06005ec0fdadb9bde1865c0,0
6157fdde6a1869d4095c34e7a3f78f6b,1
fb760e9446e2943ae8b1b029acd9f2eb,0
eb387448c7b370fd49e19e8cbe3cd004,1
aa5e4d72c67c5769bd66504e24b43cdd,1
d47b3bde898ee3b05015a629dcdf8352,0
12009103453d70f473ae542926f950df,1
91107f354e86bb447ebeec5d94db03d4,1
ded8e659a00b631af034fcd8296f8668,0
6179888759274ad6053a5c28cdba6f35,0
0d5364257fb7a48c16ae793a7a7e43ba,1
04b87ed181298ff5ef8a83002650a765,0
0ff83955306f8859db8c14214280946c,0
024d69fa73baa5db8ea783513555d6b4,1
2a2cbf72ec3d767df4e45f19aac81410,0
aa15f1f4c9b6ebf9f24294337b5096f9,1
7d415f5e51b25beb82668d3d51d6a168,0
2b356d218c2f405eb852ada5a68cdbd6,1
2b8112435eaffac8a0ab78901f57ca2f,1
209a5b041fe5779e44f9db8ed8e5e936,0
70012253a17b591f5961b1cccb6c04b2,0
fd24ccbc16cd472c5f0f985c08981d89,1
923747318e953d328c25c5b7104cb11e,1
a17211a0735e5630a83ce04ef22cbfab,0
2d06adb86b4e3c2b059e11090cf675cb,0
a16bdd604679e3a3298a4b8bb9dfa6d0,1
92786e28b8fb6c621e8fdc7495e248ff,1
6b98eea9e48e9c934fc449eee2f067b2,0
40474aca0372d6dd33156e56f862385d,1
d7fd20b5437158ff189ed92c0ced9dd2,0
895575a075931950cc074d7e42600fad,0
dda5d3e50ce39056ea0a3b088e5ea7b0,0
0ca8593179b514399c3597bcc2219d5c,0
45fca26cfcbe20ceba22389693de6e83,0
8413b84ac05505ac51b8d8aac3a7b714,1
2f0394e8b7fab514302d5b10dd627962,1
5d33b05190e50f9daf435e84e65e344d,0
67888d705a73171ae7a0c477ced7dbc0,0
87bc79f0a16aa487e5be9bb6865cc46c,0
a8fd5d65589e209e714bfb20f7c4abb9,0
4f823bcb27df94098d9c5f28c2dcc27c,1
782fefde3a8fcb84634674658f1e830c,1
63480f4ef6af326411b4d8bae21b3387,1
58d2fc160d8b3e3ea6890bdc9d711638,0
e94fe2ec6ea63cca960380265c618a32,1
807bd0c40e4a73f95f9d6e32d901c1b0,1
7bb9ec756dd81eb0a3e51136708a0681,0
ebfdb70f800c2d85a7087f2d0d07d4e7,1
039f0b32b8c9236a86d2f4f1fc208ed5,0
40a9ddb56632e81505f261f0f1287d9a,1
927c39dd9673eab4b6be6ec693fbee74,1
bcc1acd387e335edbda65dda76a1e570,1
9c629f9084f5f1b2e5ffb1d59289ce27,1
e6d3d7bc4e6c31b857b739883a6853ff,0
105dfb1991f339bea5b1d97b79b0904e,0
d379537d2c8fd95432e561f84f65e5ea,0
8bc06f85ccc2643fc72ff2442e99d9f0,0
46aeb0972cd7921e2d8d522a97ede441,1
7cb5b1d429f74e5f28c1c847bbf94b03,1
71161936f8c568b842f8b8529c0ed286,1
f23f4f13b02ab5c743eaa6a1a89d2a91,1
84b3589059e9e357fae16426ed89a930,0
ed1a7ce09c251a143aa5df62ee38fa67,0
21fbc2ccce90ab5bae5bd717006ae586,0
240ab979c6e83d51e2af6c6b16ae7dd8,0
16b714892f636e6904dda6eec39f5d01,0
96097c55030adb12ca3740a7e47e25a6,1
66f0bdcfd541ceb38f08dd34e9310009,1
e31023328215d52f4fd8c36eee6e79c1,1
10f69ea316936e4eae5f2c72b395fa2c,0
0039b82535fd8eb417aaf943a25fffe7,1
d5e84b39e0f24f126bcc27d8f330f48d,1
9d1cafbf3c513582c76b1476011f61d6,1
e8a59166f3f0f51146fabca7bfdfcbd9,1
83a44f572b136df333e8cb57d2d3ee1f,1
386d55c1752f27d18609dae5c64a58f8,0
13790f80f100c20d746ce50963b7dab7,0
200401e1097b108e52a74cab8172b358,0
8fc8c12a8727ea15bd3b889b2566ab0b,0
58a1b17cf2f023f4543cdf943c22e547,0
2483bc07d682e6347479e75dbb95fa84,0
db414df1c333f4fd655bccca3210d3b7,0
2757cb85ba29f72081dac8c2d16af9f5,1
8848499a0b657246fafba7e11194d5dc,0
351a935a377d9f2e4fe2e917eb316db3,0
124d669ba74b216aa9f4cd9f84cc7a2d,0
c44beb028fe37fba276b01df1a4a7b9e,0
b42005d5dbfd8b405c904e7acc82fac1,0
65a92c56e9244aab3b74134819e7605a,1
69ee8ff424d4aebccb800d1ce318f425,0
84952f3aa48d61eec2bdb3eb77fd2fce,1
639ad4886356f836ad514f9c75ab73fe,0
1a65a01524b6cb005bcb5721e933ebdb,1
ca6b597c23aa676182ebb8ad6666a5ec,0
72dfcee9dcddf4a47e428a869c7f19e9,1
b343172acb320e8178defa19dea04c70,1
9281e888f907969bfe9bc2bf56022d87,1
303b002a8aee71fbad9a7210d2ba46c8,0
220e4f251654f38d9e5dc23149d0928f,1
728a323148b37e3bb4d6b3d732f2379a,0
8a7175c241e57b15a07668715070874c,0
3a62a806a60fc630db2886417c9097d4,0
53d11a04fc96bf69c26e6bfe1259b70a,0
7b3213d82c35d985a8f8e73cb489321f,1
076a62bbd1108f0fe857e093a85d5464,0
a1b15eac2a21d77b326ff7e8b4fdd2b6,0
76963990768e143b044574d0863f37af,1
cecac7d1ec036c95ff33ac84be13c468,1
86b50951c48ab0ff899355321cf2e1f8,0
951205b1bf416e2c049aac4c645ffa27,0
6d23ec98b7cebc29f1ced68818e6c7a6,0
f428a75ed2ba3532a2557603247e1cd0,1
742a4d58a6a390aa03777c0bebb8b85d,1
dd5023323058f19fa32ad139d6bb50ce,1
12b8d1f40ec6f92a6a8d41951bf036cd,1
3d5faafd9415a32aa633408f2f68e546,1
85757d389c6778dc0866c4300119069b,0
d463f63e5525fed1829aca98bdc38114,1
e041cebbd98f94d5b194b2c6d97ee80f,0
14615c165e33c2421b6d015e6b7ebffe,1
03190c72c9f924c082b9e9a47e807a14,1
a2c9f8b924f2a444e73eccc4fd46a5b6,0
a46edb2a3765d9b5a9a66e4932cead56,0
021678f10bd4e669b6f8c4e7bfa5784d,1
f5c72f084131046f211a46100b9e0d22,0
5b10655182bdf0b2ca30cad380a492c7,1
c9c8a866a356ac919cfffed3bdc44df9,0
001b7faffe0f34a2bf4691be8dff0539,0
8f0ea2505781121a30c9ac358b0ae756,1
a8c8ad054a037a3d6f7399d81eed2d7a,1
17a8c6afce20e4b91885d5c5625cbb2f,1
a1081e7811106e7b11a6649df9762504,1
78b983596196c5d6f4187140fe51ccee,0
459d958a47b575e79b6e37e82d970221,0
251ed260ace0c2fa868786f99bacb03d,1
4e77c6344818d90ea67b68938147125c,0
c4a37059477e26ee88ec1c75402e050f,0
cbc34800004809acad37466b29f5a4ab,0
8d887800a38959c864e8670621d8c775,1
740cdb01bf4551588eaca656f4abe054,0
37f1ede1106808802e6b06fd674ad4d8,1
999e927bbff4a2a6f4f0f6f59cfb80ac,1
4a73c0a254085e536989edd6f0c0ef18,0
2b1d38b5882b143d987c20c735967cca,0
14e2bf63465282e8750437d58cda68f5,0
b5749921ca0fedaeb4fb707c24c39f10,0
9a003d9562bc840cadd5a1e3b07ad857,1
03a5549c126bc06d05b3b01fa58c856e,1
d4fa259329b177523b911ba9302e4e3f,1
8ecc0ab40e093a6cf6af0fcc0224c580,0
f35cd2da7b7b35cdc0a5b5ffbdc249d7,0
fad4d5c1ec0d30c1224e38cf6270ed0d,0
8b3b6ddcb24d6480cc304662bb6fa161,0
6308405e73c3ab95a2a92d2a59d32792,0
769f4c0ee1051d360d866140de5a93ac,0
174d58816df53705c6c71c116ade06b9,1
58fd9ebdc3909edf52bee72a20124944,1
708a6c1e8b330b5d5456f59c5d12ae56,1
77f374b1ee72d8f2902d8927b09e7030,1
cc69f03ad74d683d296603c67892c3b2,1
dc92d72ff2024d3e5d6688cd7d6f7a62,0
100321a028c1e4289694a698b1e0cf25,1
0a9563816624aec7b0d84df6966c13f3,0
2e1680e3f69dce37bdd6829ae64dccf5,1
0f0e23f4dd3025f8343ea4c9368426a1,0
4570c4d052cfbc31b278280f5c8abbeb,1
7bce8e56a8847e987671c1834ea6ca13,0
f0cc4e9cd874027c8ac88b30b50eb300,1
69470eaf3b82aca1a349ebfa389994d0,0
17cfe96b996e27daf967f8662de16f60,1
0641f17ba4d2b17abcfd8d12814b9333,0
de840c55ff9e4fbfc14e85e951b5db10,0
3b7b6ed82b265e3d0c0dcba6d8614eb9,0
28e193d7011df8c5f35416215e7bda5f,0
5aad50af9bfdaf0bfb8bab34df1fa376,1
c2c5481e9ffc577a1741cd796b498d13,1
169bcceacf74a4c87982ab6f53fc6803,1
44893dfdfd17258b49e3317b4749f9d1,1
b3eea6fc10f5324affc0151c123df4d6,0
21e377cbba926a668b7b03632831fc78,0
c5179f16dcfde362c150865e9f1a4971,0
a10d8cb3e133ca8aaf16289fc8a4a18a,1
12ef24bed45b7b09778d3637991a1c4c,0
8a5f56367738e34ecaaaeff2ffe7c7a8,1
67e772e9aef12bddb34bd902571a8035,0
10ccc389ca3106e2f10b11daeb13b5f9,1
6820facb479f3970c7288b8e45bb7fe8,0
417480c0f32def30cb1c163886781bd4,1
3782b543c735dc012fe38616abdb9436,1
0145b951365e613195bccc59c9bfc8ff,1
d86a157f38a0a29da9398723d9eb3faa,1
02f3a2d1cc496bbc360d99af6e49dbe0,0
2eca6aafdd00a6749ec7f2e77a5829e6,1
ee6e50fdd7981e926438060d407ad47b,0
2b79d27b7ff2eed38dd4947fe5d397b9,0
8d1c3b41a099b3f6d9cc18b59016eab9,1
04e9244186f0f5044ab18ca541301e29,0
