IMSI,y
223e52b3598faa959948c95d7986a851,0
0a4640f56ee417ff4ee3f4f19d984e4c,1
afbca09134350bfe4d8d9594031c8ea3,1
8b5c8f50e34d6b3bb6398989f5b02eb5,0
94a831927dae21f616f42e8365e7107a,0
99a9eaa4c10bd391f86e8c3eb3e34668,0
2236925b7a6616021b8dac5b99df32da,1
67811c63ed0a86bd412ba06730014f57,1
60e2c8cb822b374a6c670aef6eb573cc,1
21498471ddf030a1abdebfde75a81af8,0
e20310915db5d1067ad650ef1f4c8cd4,1
202bc3d09cb2da2c7e9501d0d2813969,1
9f23610148a069138774cf27408c865e,0
81a88c2a2bca4566eb37bb91eee192a4,1
b5358a26a1e868331a383b07018435c9,1
a6f82b63a813696fe6f40ffb480ae22a,0
ff4af7582312d5b28bb37216f36db862,0
0b53a824f1f0a52c1b31c60896581fcb,0
4bc1c16dfcfebae79d75cdbfb797cb98,0
f2d8bf35705e99c6ea40fa0ccfbb2397,1
fab2abf0b54847a7bf78ad4600f4d07a,1
5f44a78adf3db98512e321f7f4bd8973,0
eea465fc4563946ee1bb69448dc4b6c5,1
b4765b5442d698db37d67fc06a4553b9,0
7653f83585bc12e8420d25f077226f8a,0
1c423338fc6c923fb743f19d4e6d6029,1
32f1b2d5464b4f3bbadd38075902e696,0
ca98a95bc5edc45c8110b3147d3c35ec,1
b34aa0a382e8bba62fdf2776b41876a4,0
eff18d86c7c69b06db175e6903977abf,1
e41181a79ce983942625e069998dd3b6,1
a6deced9094b993b16510f84260ace35,1
31b9479f815c996ac37dc7cdd00e1a68,0
898dab00b0127e0d7e67834097097249,1
890a247e43529d08971ad2f58f40d26c,0
eff83e3d5181469eabab070b23a55904,0
5710242bb63a413e4e40de6d4a03b577,1
842da627e190fcdb35abfa43d9f6d7c0,0
b56c5c9011e98f848cb6a07509fd8d3c,1
1af2439015ddc04eebfa36912f1fae8a,1
03da8d228ced59ea2a60ab83bb60172a,0
3a9230e25c563eb8c7c9ad01b894aba1,0
6a6e93c85cd1c43ea1cb5c62cd7767bd,0
be17251e49a40d7abea1188ed7df450a,1
c2a76397b45578480981e5ec39266e89,0
b952ae5ae9e208cd03ab5aec6a8d5aa2,1
3072165e88c7aca1f5a7ebafe2dbab82,0
6014c74678a34b780a83c078015ad3b9,1
a08f0c1ad3bf5f50bfb6aa9ca3c5768f,0
64d67b982bfa1835666be99324e30042,0
53266ab60ef476f6abb9d397301bc378,0
144730f40bba24dcafdc43b03069f399,1
b50bfb5829ac187d74754e6f8711a0fd,0
e30f101bcb0582950deacdd3989e46c4,0
42d663d6b0d9e1bdc7cb1b3a929e1510,1
0e3c009732fc3779bfbf8a81984d4e20,0
54b6b8f2e44de244a97a2a00c47b0dc5,0
c7fa070c884e84b11ff9f2f0353232b0,1
081412baabce1a80c1cb1613a785409f,0
8213ce06da4f0f14fcc1e48d54a3abbe,1
84dc35c1a0a2c4bd55fbe873540c8240,1
0053440eb02fc6672f2c43c0efd6a0fa,0
189d38885a4a589e76385ac027dbf7f8,1
7820ef2ba360fa57e2b186385ceb8927,0
c10c0e5cfe22a70792e20be49bb14f9e,1
b970be0ca734a3dde1de32683fc3f60a,1
9d11ed35dacd54f4ff52c7843687201c,1
eb1bf1f8d5da7866b0329277d14e4ba5,1
0d566039cf0e75e7feabf08e983cb8d5,0
d6aaab77f237aa136e9fbc48da9204f7,1
da40ffc41fdb3f9f23c1c423cf776e4b,0
a579908b387ff4b5527923c047ef4d07,1
049fe2c3c842eecd0229621b996e6d2c,1
6a667919ca9e0028fee64193d5000754,0
d4efb2092f47d0abcc13106a172a52c4,1
fa09522b7f6d889c4228fcae10666e0e,1
44bf59bc58d129889f6c7924e45dc0a2,0
bffc5137b13884236d5ae9de97584f40,0
cc2d7ea96ee58c3f90d4fe8c7bf90449,0
7d2f798815bc010eafc070264fbf8d84,1
2c25d83a56d824b4ee6a6aacfde28be4,1
7e1a972fc3067e117fa2a1fe50272ae4,1
b8675551f55e2101fac2908f3cbca5ba,1
957fc812486d1d04edd03363b8b6900c,0
bfe053f9ac340a9907e29e1c9d582055,1
d8a1069cfee7598816f43a0e62bb3ae1,0
b67311c5362ba5af6c703b918e09924f,1
aa6c4c5b19e57d969926766879d77c2e,1
63551c0d2f239d45c8de816f034a224e,0
f7902de0fb74e6794a4509b4a0a8e108,1
3cb4be3b976d15fc2f2ff160c1347c8f,1
2801e5d0112909336ebde809da1ff927,1
ec133c386c0bf8d58c971f25ac57eb05,0
4771831289acc42f0235269b023f7af5,0
ff2b836c6ed5350ad07554ac5efe8364,1
ddd507cf6b032a043b8fc830a303ee8b,0
d6748c5b4a4952d557907639afb9ab64,0
d24efba515690b189373447aac8a72bf,1
a96613ccdb78d1c3c3bbf1cc49dc4bb2,0
be3691d6c14cfb6d7ff4a0dea2d8df70,1
0ad08e63b0ae681cd6335011691f7a7f,0
0d4dfc6dcbdb9e46baebeee2e1ac670b,1
e8b2ec5873e4eceab350c2a1be9083f3,0
871ebba4d93a944bd1e68ecc293c4b14,1
4758e295c01cb718d161332d8a6f8837,0
dd6fc5404025b8b0289b71fcb920a6ea,0
c80950087e5db5fcd7d3c5e4abf3a510,0
5e9809ed1a600bc77abc44a8857d277b,1
5759d3c5454a73b235a1d3ac979b6c99,0
cc60cc2cb93d0b7e70491a28d12bbe54,0
ce4ccdc9bd77e1923b72298b522ee677,0
946d21df520b17023a0b605bd2de3387,1
bcd208389c8f57d72ded9139b98fcb70,0
b5d4c8a2c41fbe8c225d4b5de268b7f4,1
ce349ec91dc1ee4ba7785240dd9525aa,1
72a979113be0149b26a06f0241758801,0
e49096f5a52dc66bb7681075898319ab,1
d55d5caf2e35434726fe54ed35278c97,0
f804c2114fc2bbef972e0741fea4210f,0
0f6d30f09558917204d1d7b6dc4a1522,0
fe7411f3a6254ff6095713355a54a6fd,1
2b0d9e552629f8640d9985bcd35b3324,0
3c16eff1ca71b82aded1302fef2fd334,1
8ad7cfbc38e3ca62d7825f3960b9409b,1
2af7946432aef17b8148f0c9157c0a61,1
7136ebc0935439612d9428ccb371f673,0
2e668351f5de1bac1c080bbf5d31fd8d,0
347d0bdde0fb2989e4bcb47c30db073f,1
156717028e6ecd1a746514f9679ebb1f,0
633215fa26048b1a87b36bdbf59c8f68,0
7c75eb028501f6f1864f3bdf0c758e5b,0
4841b24c172090908ebf0abf003da8a8,0
f25857701761834ca5ea6ffc4d36c297,1
a633707109504bbcc2a01bd78110ca5c,1
e2d4968374369b6f3e1d14535471a455,0
7e32282a76b34c0279fee1e9ef72e070,0
ad0bc17ff33eb74a81cdcba54832d6fa,0
1de6f419b11c9760102af7c769d273a0,0
c97eb35ee47471f17ef6b4a264e70133,0
8fdf30f48a78583b2613d350aa9224c8,1
4e4b1755707bed808dafc876711d5291,0
ff04af5f072963a94890c4c113ad93ba,0
c52189ccf5dc68a8e65d35189323801d,0
2397f6960bcb87188263be37fcbcc9fa,0
70c0d51b134f26b29c8afcc1a3db2dfa,0
964dc055ba6c4d5e4b647514131c4605,1
1f55e73796a03af010c28f95d5d24f39,1
69871094cf577cfb4bd60bd7dfba1e42,1
62d80c7f6626b0c3372e0e7a729857d1,0
76eab7430798bb955abcdc07a5a1d279,0
03f5192d4332e516f99119b32556c586,1
9de3798f1a5076d0d454e8cbbf429937,0
e1303b0962a18ca455446a1b6f7c0f7d,1
a01ad804aa860a1bd7a2483afb9f1842,0
f8c71f4e977fc13a551e785118025894,0
cdeacd3943c0437729a8024481a10408,0
cb28ebab73db4f498e5b105f26898a43,0
06d6bda921c58260ab6caa951f613770,0
845fd310863b22e4bfc903d58c63af6d,1
35da4ebc1a66fa3483d71df7ae05ad38,0
b4f03c7f4827e1ccde561422c57080d7,1
836a7553122cff1d30949b91654a295e,1
bbad909a9dad4f0247412b318f5e9ba0,1
150b4c72a5eef324f69abef03d309cdd,0
e15435c567c1cc996eb09e8d1aefa857,0
ee7718821e4e1418274bb26800ec1a86,0
62556aab711fc658dda0559de767f16b,0
2b1adaa74416ba4611a1272738f24cdb,0
c428cf94dcdbac7746ead71ffc746b3b,1
1d5fd8b2f77d728a7c967217567c2f81,0
e3ffdfbe071440e96352dbe5760445e7,1
a8c0ed2501718ee41244b10ef8a44171,0
31f51eb8d696e901467c2ff1b4ea63cd,0
2f166665c7e9a6e22765d714180ebd75,0
6df0bf6e72a3a8eb9bd5f17ba7561105,0
84bede06e164037179f56182c4595c16,1
f7cc747b09f224703850860ed3116692,0
5c01e5dfad944bcb2fe272d4805feba8,0
9ef358985a335a4873607c409e79f7af,0
9ac6e99b626f49e146cbb125c5d7152e,0
b8db63fdf74ba2baf32990db87d446d3,1
8ad705f63c971431fb5321664e8d8c44,0
f9af9d4f7fec46b46572a91830a9c5e4,1
95b7fbb4dd0b6fe9f1a4cb0212e34241,1
06752a0654f498c82a6f2a983a48c1ab,0
393cba14c94c592cb44e8c7d0c98c910,1
d9df367c5bfcf82e5c67df985498fd66,1
792c4ae19816b60a0ea67f62c269ba09,1
9d4b4d05ad1530624d37fe3dbe970b43,0
6736008071a7a4dda69ef4828f97ba1c,1
60d8d4451da304b9b4545f24d76f3c92,1
9e41873c6885f4a61d7683ed1b4cd0e1,0
c2cc5bec619dbd1b3c5cdd78d3e64de2,1
7f5712f70485df28b966a52cf3baf51f,1
2b7223ce0dc5a96c5679acbde98cf716,1
94ec2badeb3e29ea241ffbe21f9b8c04,0
f01cc11ce483c925fb3e1af989ed8f23,0
8015433f4791505056101a026d732997,0
47107a73bf9b474ccadc4b5fbb9181ad,1
ad8450062710a5ddcdad3b3ad4753bd7,0
ab905dd4a4a32696241b4ffa48a31335,0
9e9d48b8cb4d7e08ab7ef701d6ad6e00,0
899fc813b42c63034192ef6b44d4dcaf,1
2f2cb1d9262b7db6b58652037d0bc749,1
23e2c9fc16a9beb0e77d802d608c0048,1
28da6734c26284dec62b16b39dcb6288,0
7613f5c361becd2be77cd9c4876a74f8,0
f80b72c6714b33a532697ec15f0769d3,0
34a6a365eba55559be6937d0e475b164,1
c85c5de386d202498efa72da45f75000,0
c91d4fe84414e9011cb077319614156e,1
8153dda68e986b40f68ad5ee9971d75c,1
81ea595a0f5f54fc35b730cc9b60ce11,1
159f7fa793aedb86abb914b9a6a802ec,0
dcddc1f3da3821ebc0a6cbd295b213e1,0
3af0b6640ca1f5f02a705e8487dea78c,0
7f44a58d28a95dc4f8eaf16d12c41a80,1
7aa3ff39ba6df87feed664725536cce5,1
1fb6e0abd300e18c835c974832b22a64,0
84153f93d4157c23b021124833171b67,1
ba51ec42f5a059ba6ae0a111ee253a98,1
63aac4252f305b905f326aa730ab048e,0
68adf3af3bb784400dac7523c0d10843,1
03b7606c62a2e164b45f4dfa41298bed,1
72a8448bc2651ebf8790dbfac1618a24,1
be5a150bfcf0d519a7589586d3e54050,0
eee37258c242ed62ec1f627a5d1bd7c9,1
351f701fa1fa25783108454f39e814d5,0
b335834564da73408b6294c9a5b31d84,1
44f426848b26380ac612a2a806260bab,0
f34cc11a22b30214a422594812c6a4ea,0
6acdce4be70333872abbd38465a70e34,0
d8e156bcb6b07a9106d349f82f18ef4c,1
80bc1050271ae6017fda91576815e2c2,0
8cbd01b85f1fa0861d33ae5ccf7bba61,0
06adc7663fb199a57da11e07f76f2dba,1
7ef264eab6363e2e90c613d916a40bb4,0
52ea8f134161114c8b263477e9ca6fba,0
78e695517ce788278f7adfe274348b78,0
9cdf176e0ba5b608719683cd4e6963b5,1
be9eb9c728be0a2a44007e7811941037,0
cd870d211616c040d1f9e21e136f804e,1
1e0739f52a5264f5743df63cf6b813e6,1
4ec7163d42d58e1f137b151309d923c5,0
6c94ded7888a629fc8c522f64662cb93,1
9bb0f2f0c90049d801863f653b6d6898,1
1d88c007c0e026c7b02b28df4093ad54,0
7f28d42b5e3b909dc4edc18a6d360e6e,1
cab4d6793955a808841d6a1dcfab5a78,1
894317114e96462a1e369af04ad6aaf9,1
e1790682cc681563d2ba10ade2070791,0
14341c7fc66b9cdc95b5b1757cd997d9,0
3d7596a68e1251c48adfc52169d3beec,0
bf00705f7369f0554d6006598684e7f0,0
21ed2551906928bddb971d382b28e26e,0
34e49fe7740029d0b420338124876404,0
590753393a323ae88fed63d18c1c0807,0
cf38f36fa94729632e6fb1e11e690c54,0
840c5a42b830b99e7feba3548e9e730d,1
5ab331fa4603bcce0ba346422b05c58c,0
fea242bbd4feb664006caf59dd953ed9,1
6d841dcf907dd922bfc0cc429fb68b6b,0
65f3fb7a9c99b4edd7e8ea1e2b4d1e85,1
1db415fce6884ef15a1825d56e557e21,1
dd2e0fd9baba461bb444bff71267cda3,0
d3aa98421397d15e10dd74a92d2daa6d,1
bf0ccf8a38bbe5130bebbbee91d3a7fe,1
69bdbd6f49ec642d6bb5f4c081e02e9a,1
a3bbd1adc0a9e4215df9d5949d50ca68,0
2e6749bed90a3067a34be7c255baadb1,0
31b74deef7033407bda21baca04eb11c,0
1b00046b870527cf64543723a520b547,1
e3bf1427a891a082de2e0de9102f9075,0
a436e36b3633789e8d76cdfbe67ccdcc,0
696a3f341d4cb7eb7a6a9429bf179710,1
ee535cef9cf4a386ce9f2decb25b3045,1
fba55b52aea24e638c4358c4b2d91007,0
b028b5c34f8f9e2ba5322e2c1a455fe4,1
be452f95f1d9bf9508b776380fc3beed,0
80883277250c70965494abd263ba0bbc,0
61fd8ec9541e683bce1cfa36c081a283,0
62e5be2c457bf6c4942ef4a5e78df960,0
fabdfc98fc65e182b1764f5db3796b07,1
99fdba8d02a4be920d5bc1bf0e12f25d,1
ecc24fb9999300dc42ae5a3abe1d6ef8,0
fa347bf5b33990dc8e78592957b5166c,1
9a6fe25f80f53125881986acc210e2eb,0
3d63b5652e282980ff5d17fd867a7c3c,1
0c2f06bd8558f3d494ddf1534ccc6843,1
53f0f36a6c0d3db9008ad05f6aabef8f,1
ed431ca875a516ad99ac5d308e6da646,1
effc1b4e7c834a48147733c1031d275e,1
c820cb938603d78275e157087f9f2051,1
8609f425ef061f2f3183fb2c71c63c58,1
21e251e72a986fec402cd31eb98d764d,1
5b16cb17b6d5c95867c4e5b0c817229e,1
3bd04e3e4dbeb166ec77f2a2ecfe7907,0
a2ccf8523060673859b17f4758903225,1
d697a9a489ffa5d30b8540d5d83d808b,0
d4d2c9562bde4cfdc06ec00f13dce8ee,1
dce0cb57883c24f8d533073ce017747d,1
6ad642dad39918b1b84140cb10eb00b5,0
fa8e41aad2c126fc16accc9739da7b69,1
8b8a3e6ba3f65910c6051ecb1af4ca61,0
42709a732a6e9f63def67254dfcf8a04,1
def390e831e8af57c7fb53099c8e7dfb,0
dcc51a22584045c84735cce9527fbc03,1
4fb6e99a6a8f7d716efdf6111d17fb6a,1
416e3e150cbd08f3ca1d3f3835883adb,1
312f721f776eb652a42db869bc53fb27,1
3c91a2e3eccda59c72c35e0c6b5ea8c0,0
faf123b7a451a52d622f5231e5c78ac1,0
988250b57a3294d007a0706a3c5f3001,1
02f38dcc3bc2051a36be072100491c0c,1
8cddef2053df7d0dd8461d53457ab87f,0
7be1c36817ba8aa16347febe5105d65a,0
9eb7ad9d4be94713932fb05feb703f91,0
4cafb620d87dc3415b32db12227c4f1c,0
9dc384e028c944b0fbaab2dab94746e6,1
ae21b75b4ea719f550bce15f2e35323d,0
e22324260c56a5c7abb93f537f7f531e,1
1bb581feaaddd6b21c17918f5fd477ff,1
cdd9299754f8d07b8eedb7a3df7a8cb9,0
c65f6feb89a7c5b685ec0ca1166b09b1,0
29211b17e892568076a8bd6d00a21db0,1
75f604e0eb23bde4fe9b43d6ac419c4c,0
bf2c6a02359c0ebdb3b5473ba5a6ffe8,0
b0eead51a681396ece7672278e351b67,1
9d542809089ff9eea472d4bfc0a93ae6,0
3ec8ee89f98cd1f573613375d1ddae4e,0
1e1de1a285473b7ccae862183f7abf02,1
456e9268525be52e5534fed2d5c5a416,1
66e554bef3da26e6cafffe17cf548db3,0
5420ebc977a97d1a54f254977c3eb242,0
7cced9535e0378374d0795d13d3886a2,1
6a1dd6408258ae1405ddc63348ac03f0,0
c6ff982e19af0e3581fffe08ffd7389c,1
0fcdf608ed2b8f8d571e0e4095ba2c4c,0
aecd0bb542512190da2dc5b3add1e815,1
2d96a4351341802c699cb85b63f30535,0
6c8f2a48499e432c45bf8a7c06060ed5,0
d8bf47f575811d8597b59b17a1716c71,1
301916eb05e42db315520cc320c6beb6,0
9777c73773c7ebc13b8d980dacb3a7dd,0
57f375334b90d9fe6d66415aaca7b627,1
edbd90e8e0e5e55a843169ad1a71ef3a,0
6896b229fc0b76815130d7400e60ea6b,1
1bd16f59337d064c7b53734fd102b850,0
d272c818350b0cd43e0d7bed46c437c6,0
ec3de5055a3784f19f1605febbb71a63,1
718f88a50c1035466a3fb420b72eaa7f,0
98d61b1d5cf955b4fee5e3087478e106,1
1c8e6b8257d2341fdebc0d24100db8e6,0
d4ea76f2a86e5e537b06bed562b32833,0
6affe7956d35ddd98247abe726dabd7b,1
7c7d0e7887110b50db297d878db83a20,0
4e75e1b31166f3d7abf36fad1e1f4d2d,0
f028febe1a23eea4b91e5a1705059e00,0
bbecb3cea54f93bb2ce42272b97b3144,1
8e91e649783359f17a5489171d28031e,1
b05902b22721186600f7b02ca9261b19,0
ddbf91b02b39587b84eca7bde38d73b9,0
47eb3ab05b7cd3475a2c9a3f211396f4,0
a5dc4c308655e4be2c6f32896973c332,1
8624a70db6c096e52d69ffdf8a1443b4,1
9ad03ce6a479f09fcdc02c663b7dbce6,0
2ad9d758d5992a44ebd9b655a6691c31,0
9ca5f906667e362a64df61321dc02db9,1
112723cf3ff5613066c82927a2cde938,0
3df98a19659c6e4dcca241644da59234,1
8b1901a487c9ffce08e2979f651bacc4,0
3ab00808fa7da74cc28ea2ef42b1953a,0
188b2f530f3f0edfd3314a56b0029da5,1
60bb2ffadfb63f496dd756a5c1057080,0
401c63001989256f78e1e1799ef6434e,0
d55c6be2d1af97b1a0401477004d5eed,1
e51e811b3deabb65161924f9b54fec59,1
715cd0ec6dd8bd0076ad5a0de753cb4d,0
e75d5175a64c2ecfa9a8267004c75bfd,0
65d62eedae181d0dd5a84734473e5dab,1
7d122b13a9a539003ffd7fce4e199766,0
55467bbf266b177e9202864c6c99555f,0
5bdf107b649969aa1f8a466770c2ef7e,0
a9994da33ecde02a9436aa1697d9f3c3,1
1ff608a24560745cf17d307edc890368,0
4109c9cc9258a6969595fb3a4c25731b,0
69514de50b4242fbe5c8509b8bedf39e,0
4f30728f990ea0395216e11060bbdff7,0
fb4fdb937f17277cc651fa9f53120e64,0
62f3f80273583bf60eb723ce0bff6f09,0
694bfdf9eafa4e0fe53c540f785c9e28,0
013be8c1bcdf2d28b9e4f6faf97cd106,1
5b2c4c68aaa3d92e929d0ad87dc4aa5b,0
4a04c244bf44812fc7f696ac2363cbd4,1
fa69ac7d17d19b9f510f392cc7cc42fc,1
c68d57f0d9aa54bc2b7c0f971b8be00d,0
f0110ad28755546374171da8b565d4d9,1
0a99db3554f3a68f24ae30165de05ced,0
0257773f27259d74eb083429cc462093,0
265ee5253f1103890c698414471c6961,1
3c713cc875c0d825d40726e3d56c4f1d,0
1a5ca897ca47843e1c0869104e0b6dad,0
3f0d9402ffafc823c20fb669db3377bd,0
33f54d9be63ca4a6cd1d2c75e52c3281,0
0215e1dfe6c94f9b7a9b616fb25ac3ac,0
4e0cc230c1189397abbe3db8c788b5c8,1
b02cda43f584318e2d7493bca7ef7b85,0
946da95644f8936076900601ab5a5592,0
42258dc12495e87f83586f42abe4c939,0
fad5b4ac76c28555f5e2add022f26421,0
100c0595c31da79a0c6d641530dad3ac,0
31605af5cd4ab37e2d96f154793ca59b,0
fcf5ae4af562d52ebbcc51afff7d7567,1
239ce52259b2415293827e65240acf78,0
7799581018c0dbdaf1cef1f8a64d6810,0
ad0323b9511d9de60b3be165a29565b8,0
57ccce0c6f883ecd7720de09daeb194a,0
57015aee3a49c10c3080752dfa6432f4,0
e9fc5a95ef4b1a6534200075459a29b8,0
6947694932949875071fb9a7a1d87180,0
dcd6dd713423c3e5d0116faacee10618,0
aecfdffc318fc46fc332821aa776f9cc,1
c0ea9dc72aa12c37fb095e09ae49f429,0
b15906ae3a18f70c53312c39f41266c0,1
5c1cb9c19428900425a89d76ee64efa9,1
afde5b682529adef2e09143635bb8412,1
aff8780bd1375dbec8c273c06542071b,1
b0c71c54645efe8c274537145cbb3239,1
2804387a9ffff3fd216c82e64d345d7d,0
31c7ac5f387c705aea33b92f74ee0eee,0
5940cb3b040c8cf6550ea284aad0bbbd,1
7cbbd77ee9b53b551c8195d98eaea495,0
b62bd7e23cd01ad71cf9b48e25bfa69c,1
5370162a897db4c09267ee3a619e6648,1
